Trial,Plot_ID,Loc,Year,%.Can.Cover,NDVI,GNDVI,SR,NDRE1,NWI2
AHR1,11,Lind,2021,75.92964824,0.163196018,0.162023521,1.396720856,0.131082931,0.170218755
AHR1,12,Lind,2021,72.24576271,0.146069959,0.146987628,1.34599652,0.111831634,0.164960934
AHR1,13,Lind,2021,70.25986526,0.143013166,0.143635414,1.338499029,0.119465303,0.167375967
AHR1,14,Lind,2021,30.86481113,0.102574308,0.111731262,1.229689878,0.103045548,0.157340984
AHR1,15,Lind,2021,50.05561735,0.127446624,0.13032132,1.29536932,0.118839609,0.166945468
AHR1,16,Lind,2021,52.94117647,0.126640299,0.129870432,1.292978079,0.11308548,0.159887182
AHR1,17,Lind,2021,53.1688166,0.120477291,0.125950047,1.276199884,0.117481416,0.149434997
AHR1,18,Lind,2021,65.29012023,0.155682408,0.155823141,1.375771124,0.120139086,0.159857421
AHR1,19,Lind,2021,70.36688617,0.161986736,0.162472942,1.394918628,0.128114183,0.175156631
AHR1,20,Lind,2021,73.39707537,0.151703297,0.151054999,1.362832029,0.127598602,0.174620105
AHR1,21,Lind,2021,67.13286713,0.142910375,0.14341142,1.33859537,0.12062701,0.173514606
AHR1,22,Lind,2021,56.80851064,0.147607409,0.147943934,1.352291378,0.127895106,0.165499785
AHR1,23,Lind,2021,53.87378143,0.134758707,0.135702893,1.315874419,0.12191311,0.163593524
AHR1,24,Lind,2021,69.60736791,0.166625911,0.163137015,1.409043953,0.1315436,0.17003361
AHR1,25,Lind,2021,40.96256684,0.118793849,0.122331657,1.272270074,0.118666473,0.167972959
AHR1,26,Lind,2021,59.40379404,0.145800866,0.144557165,1.347087974,0.118724679,0.165135689
AHR1,27,Lind,2021,56.30906059,0.141230337,0.138458848,1.333704113,0.131967507,0.172518708
AHR1,28,Lind,2021,39.35672515,0.109587905,0.115485381,1.24786666,0.120221853,0.165039196
AHR1,29,Lind,2021,60.5941704,0.12688335,0.129873908,1.293356942,0.115400448,0.171376802
AHR1,30,Lind,2021,61.46424518,0.123858167,0.125617349,1.285966055,0.112856141,0.169615559
AHR1,31,Lind,2021,17.45435016,0.096814166,0.101669516,1.21508737,0.116761789,0.151422952
AHR1,32,Lind,2021,45.76719577,0.118386976,0.120351968,1.271056919,0.113089528,0.168963351
AHR1,33,Lind,2021,52.87485908,0.133523805,0.133744363,1.311636172,0.13114651,0.16976275
AHR1,34,Lind,2021,65.37645811,0.138222276,0.133166287,1.325588895,0.123750358,0.180150355
AHR1,35,Lind,2021,59.32105869,0.132244906,0.132408228,1.308278568,0.135659711,0.180968431
AHR1,36,Lind,2021,72.94994675,0.163121238,0.155424942,1.397200227,0.134912734,0.17800318
AHR1,37,Lind,2021,59.43837754,0.152113909,0.148767393,1.365570741,0.129751467,0.175892676
AHR1,38,Lind,2021,61.7540218,0.131056081,0.129201601,1.305389084,0.12137325,0.17665207
AHR1,39,Lind,2021,53.41968912,0.141802774,0.13860589,1.33627236,0.138090013,0.168085574
AHR1,40,Lind,2021,51.30344108,0.141457626,0.140793804,1.33540666,0.130644061,0.17293223
AHR1,41,Lind,2021,44.41489362,0.136757589,0.136812829,1.321484864,0.130094534,0.165859599
AHR1,42,Lind,2021,52.12215321,0.145372032,0.141833242,1.346352279,0.128342454,0.16906148
AHR1,43,Lind,2021,54.22459893,0.111229795,0.113695101,1.252201111,0.111299015,0.173190256
AHR1,44,Lind,2021,55.94978166,0.147374748,0.145768108,1.351806987,0.12760396,0.170155917
AHR1,45,Lind,2021,51.40771637,0.128559628,0.129481826,1.298689685,0.127350959,0.178963354
AHR1,46,Lind,2021,70.35422343,0.142157197,0.142423955,1.336500514,0.124919474,0.186649056
AHR1,47,Lind,2021,73.56076759,0.151673091,0.150353728,1.362920166,0.129197606,0.184499682
AHR1,48,Lind,2021,49.16030534,0.132141422,0.131377298,1.308175763,0.129658283,0.170458498
AHR1,49,Lind,2021,35.65851119,0.116120198,0.118842302,1.264758336,0.128660286,0.169630302
AHR1,50,Lind,2021,65.40335679,0.13512368,0.132584747,1.316246721,0.132714242,0.187609957
AHR1,51,Lind,2021,56.89930741,0.120320165,0.121849413,1.27607552,0.122289799,0.17942265
AHR1,52,Lind,2021,73.94067797,0.166394779,0.162628957,1.407432718,0.135318569,0.179361221
AHR1,53,Lind,2021,43.82022472,0.11300684,0.115998579,1.25653803,0.112789246,0.174729714
AHR1,54,Lind,2021,33.06538049,0.113405895,0.119506718,1.25772267,0.114281053,0.167310587
AHR1,55,Lind,2021,50.49248315,0.133501897,0.133380466,1.311949492,0.125705923,0.167263928
AHR1,56,Lind,2021,66.50055371,0.159303302,0.155380885,1.386474675,0.130039885,0.175236705
AHR1,57,Lind,2021,60.89676747,0.136164782,0.134899802,1.319553248,0.123402403,0.175419318
AHR1,58,Lind,2021,62.55555556,0.154966338,0.150744938,1.375121583,0.125463045,0.178510097
AHR1,59,Lind,2021,48.48161961,0.128478173,0.128990801,1.298205121,0.130739365,0.178246335
AHR1,60,Lind,2021,25.95673877,0.104883101,0.111793926,1.235596423,0.117165975,0.173949579
AHR1,61,Lind,2021,64.55897981,0.175458704,0.167895337,1.436247784,0.135635547,0.18074093
AHR1,62,Lind,2021,66.73960613,0.142079078,0.141253096,1.336394036,0.125744915,0.181155906
AHR1,63,Lind,2021,50.11074197,0.132362677,0.134481995,1.30851982,0.130567221,0.172733101
AHR1,64,Lind,2021,56.60066007,0.147278349,0.147879146,1.352460236,0.123769383,0.173660843
AHR1,65,Lind,2021,48.7711633,0.128654457,0.128558439,1.298802369,0.126385193,0.174785114
AHR1,66,Lind,2021,59.96659243,0.151392312,0.147645063,1.362679388,0.127929701,0.168884511
AHR1,67,Lind,2021,61.09271523,0.142770163,0.140180035,1.33798116,0.134125433,0.174115141
AHR1,68,Lind,2021,42.33236152,0.126501577,0.126719887,1.293081647,0.12700816,0.171512321
AHR1,69,Lind,2021,54.91990847,0.143162354,0.1427073,1.339945642,0.127598604,0.172998164
AHR1,70,Lind,2021,46.4037123,0.130022911,0.129341983,1.302519023,0.132039235,0.174797545
AHR1,71,Lind,2021,48.78736605,0.139877377,0.139550803,1.330525441,0.132454143,0.171165497
AHR1,72,Lind,2021,42.93361884,0.130507963,0.131025264,1.30447266,0.132000311,0.179124248
AHR1,73,Lind,2021,28.60050891,0.112388244,0.114598868,1.255414892,0.126807946,0.168256742
AHR1,74,Lind,2021,49.10337553,0.13494779,0.134439588,1.316062217,0.134643929,0.174066589
AHR1,75,Lind,2021,48.91131174,0.121450413,0.121871894,1.279508886,0.12513506,0.174603888
AHR1,76,Lind,2021,55.74034335,0.151501206,0.147626451,1.364224663,0.140502057,0.179434875
AHR1,77,Lind,2021,43.15068493,0.146023906,0.140053058,1.34804069,0.133541065,0.176411724
AHR1,78,Lind,2021,63.90346275,0.157041916,0.155141622,1.380785539,0.133506619,0.181398229
AHR1,79,Lind,2021,75.8716104,0.174772642,0.168919245,1.43409053,0.139044663,0.171986308
AHR1,80,Lind,2021,51.24740125,0.149928136,0.146118598,1.359341638,0.134645176,0.177877806
AHR1,81,Lind,2021,38.2127193,0.12037978,0.126891461,1.276801426,0.123713207,0.179107475
AHR1,82,Lind,2021,42.64555669,0.116772611,0.119317267,1.266288661,0.11763292,0.175985853
AHR1,83,Lind,2021,56.5830721,0.131580448,0.132401477,1.307039878,0.127607388,0.180546308
AHR1,84,Lind,2021,49.72766885,0.137261151,0.13751968,1.323139258,0.136883897,0.174038281
AHR1,85,Lind,2021,50.26232949,0.14252573,0.142799145,1.337632174,0.132667598,0.167463851
AHR1,86,Lind,2021,55.94823295,0.136258402,0.134579904,1.320063952,0.125849006,0.178018087
AHR1,87,Lind,2021,61.63655685,0.153738373,0.150354944,1.370783532,0.130543007,0.175141313
AHR1,88,Lind,2021,53.16995205,0.144900749,0.142556725,1.345184061,0.126629558,0.18026325
AHR1,89,Lind,2021,58.77573131,0.163020891,0.15946754,1.399300584,0.126889097,0.173953302
AHR1,90,Lind,2021,53.1282586,0.147809748,0.146209347,1.352714443,0.131228346,0.168038696
AHR1,91,Lind,2021,60.06066734,0.141216112,0.142329524,1.333932419,0.138975388,0.17859798
AHR1,92,Lind,2021,75.62979189,0.164177488,0.160284698,1.402570259,0.136106819,0.184956077
AHR1,93,Lind,2021,69.9204244,0.16920229,0.166405638,1.416889346,0.143034918,0.187891134
AHR1,94,Lind,2021,65.23915462,0.140184641,0.14057366,1.330735861,0.123804919,0.181804215
AHR1,95,Lind,2021,64.22366992,0.144584272,0.141675532,1.344629058,0.133121898,0.178818361
AHR1,96,Lind,2021,55.66722501,0.124518947,0.123952978,1.287438747,0.12977081,0.184322457
AHR1,97,Lind,2021,70.44619423,0.168830297,0.162122298,1.416426157,0.132612861,0.18592043
AHR1,98,Lind,2021,49.89429175,0.136804738,0.136539766,1.320839381,0.135091927,0.178568528
AHR1,99,Lind,2021,61.98924731,0.151534093,0.150846553,1.363595382,0.126731018,0.176541163
AHR1,100,Lind,2021,53.19829424,0.147349845,0.145448056,1.352781789,0.134686469,0.1812334
AHR1,101,Lind,2021,48.91139241,0.135223918,0.13409643,1.318265443,0.12793093,0.177743649
AHR1,102,Lind,2021,73.50026082,0.169191337,0.165459342,1.416098461,0.137020981,0.178204249
AHR1,103,Lind,2021,36.95652174,0.128384458,0.130615957,1.298313265,0.124673971,0.160964894
AHR1,104,Lind,2021,13.54339414,0.107261596,0.107534908,1.241913567,0.107391954,0.162831193
AHR1,105,Lind,2021,18.31601968,0.100495359,0.107872197,1.224286685,0.111407688,0.171230823
AHR1,106,Lind,2021,49.72067039,0.137952282,0.137940061,1.324697526,0.123425996,0.168853697
AHR1,107,Lind,2021,37.147255,0.11929479,0.122061585,1.273343988,0.115329037,0.16996643
AHR1,108,Lind,2021,44.04576183,0.118051026,0.121982011,1.27027138,0.116520796,0.172559109
AWY1,1,Lind,2021,37.9885357,0.11782707,0.124083254,1.270473635,0.10949046,0.147473256
AWY1,2,Lind,2021,24.55151205,0.104513013,0.111993602,1.234558327,0.094215117,0.137847508
AWY1,3,Lind,2021,37.89308176,0.113709493,0.121542708,1.258797236,0.09927061,0.143305404
AWY1,4,Lind,2021,47.93713163,0.117601226,0.123386027,1.268898168,0.100053589,0.145110275
AWY1,5,Lind,2021,30.01038422,0.111705852,0.119962091,1.253295022,0.104081563,0.154821392
AWY1,6,Lind,2021,39.59660297,0.113254457,0.117272385,1.257397602,0.09651874,0.145575541
AWY1,7,Lind,2021,19.52410006,0.109615119,0.117104696,1.248167104,0.098686641,0.150340542
AWY1,8,Lind,2021,68.92523364,0.142323306,0.141838588,1.338454718,0.110506976,0.1620676
AWY1,9,Lind,2021,86.84979544,0.194305921,0.190041003,1.492156829,0.130643186,0.166532766
AWY1,10,Lind,2021,73.68421053,0.151848652,0.151977943,1.363839797,0.124913045,0.16791656
AWY1,11,Lind,2021,73.85772123,0.157427585,0.156421671,1.380490566,0.118842183,0.164323557
AWY1,12,Lind,2021,84.13793103,0.158710544,0.158024572,1.382927847,0.117809884,0.167994895
AWY1,13,Lind,2021,77.85108388,0.149923272,0.152129003,1.358277174,0.113228171,0.161015104
AWY1,14,Lind,2021,65.44342508,0.141413714,0.142834888,1.334900804,0.107684561,0.163196475
AWY1,15,Lind,2021,75.97369752,0.166899032,0.162828228,1.407149018,0.118556921,0.166545067
AWY1,16,Lind,2021,72.89416847,0.133069772,0.135742615,1.309901158,0.108219916,0.165154894
AWY1,17,Lind,2021,61.36004217,0.139255368,0.142383555,1.329076852,0.117467125,0.164782249
AWY1,18,Lind,2021,64.20395421,0.129277683,0.132141632,1.300445384,0.108930038,0.163340624
AWY1,19,Lind,2021,77.67489712,0.175960204,0.171202508,1.436967732,0.129763071,0.167365981
AWY1,20,Lind,2021,70.45338767,0.170201724,0.164973469,1.422702775,0.128299571,0.161759584
AWY1,21,Lind,2021,79.80820458,0.18331214,0.178065135,1.458000695,0.12368192,0.165515314
AWY1,22,Lind,2021,75.46271814,0.164886495,0.158357196,1.404437267,0.121753821,0.166831535
AWY1,23,Lind,2021,70.22058824,0.151366857,0.1517913,1.362242384,0.122018224,0.169644339
AWY1,24,Lind,2021,72.87615148,0.157338097,0.152742109,1.380607823,0.119847688,0.165717103
AWY1,25,Lind,2021,89.15866742,0.203811551,0.190581518,1.52273326,0.134420912,0.171152074
AWY1,26,Lind,2021,72.20916569,0.160996577,0.157784728,1.389985912,0.126863636,0.169161127
AWY1,27,Lind,2021,60.60606061,0.140677309,0.138016279,1.333070001,0.122183285,0.165720604
AWY1,28,Lind,2021,81.90630048,0.175385667,0.167934723,1.432816596,0.139271898,0.167417598
AWY1,29,Lind,2021,83.82352941,0.178414427,0.17298264,1.443188276,0.12794263,0.172559551
AWY1,30,Lind,2021,68.08988764,0.150062535,0.150823279,1.359198477,0.125791433,0.172433335
AWY1,31,Lind,2021,61.87635575,0.167612325,0.162665143,1.412579131,0.133295868,0.166847848
AWY1,32,Lind,2021,57.19369598,0.148145513,0.148194892,1.356568671,0.124391902,0.168218885
AWY1,33,Lind,2021,67.03821656,0.143286145,0.139782011,1.340303626,0.118596729,0.167428599
AWY1,34,Lind,2021,59.53329539,0.144315972,0.142740565,1.34286781,0.119636356,0.162264195
AWY1,35,Lind,2021,58.38690824,0.145301452,0.144634002,1.346327659,0.120321447,0.164359413
AWY1,36,Lind,2021,68.38819523,0.155745701,0.153487693,1.376936755,0.128863088,0.165002146
AWY1,37,Lind,2021,83.28445748,0.180387288,0.172978756,1.447818358,0.137423365,0.17120231
AWY1,38,Lind,2021,72.1719457,0.153091063,0.146974936,1.368213997,0.124426597,0.16679558
AWY1,39,Lind,2021,69.83360172,0.163884782,0.158803743,1.39978808,0.13027736,0.169628814
AWY1,40,Lind,2021,79.89130435,0.167970691,0.162371204,1.411640065,0.137605292,0.169614299
AWY1,41,Lind,2021,66.06413994,0.133536523,0.131511657,1.312623583,0.119779348,0.168662073
AWY1,42,Lind,2021,61.55973451,0.149783947,0.146569973,1.358656771,0.125323782,0.174953789
AWY1,43,Lind,2021,80.79430943,0.163861613,0.157611693,1.398716565,0.127855165,0.173796122
AWY1,44,Lind,2021,62.5,0.144819501,0.141793246,1.344422791,0.129451384,0.172015305
AWY1,45,Lind,2021,75.96982759,0.160700766,0.154741891,1.390024304,0.125878748,0.175686925
AWY1,46,Lind,2021,31.26858276,0.121552428,0.122726443,1.280369586,0.13157063,0.165858832
AWY1,47,Lind,2021,66.39344262,0.142122824,0.138931179,1.33801963,0.115180607,0.172129757
AWY1,48,Lind,2021,58.83933369,0.153204511,0.145342944,1.369483792,0.122857403,0.173522586
AWY1,49,Lind,2021,71.68831169,0.158405146,0.152320665,1.384020844,0.129419549,0.181516002
AWY1,50,Lind,2021,71.70650361,0.155030674,0.148017799,1.372039692,0.132023895,0.176132949
AWY1,51,Lind,2021,74.11308204,0.165923016,0.160205047,1.407780626,0.131978533,0.178115033
AWY1,52,Lind,2021,80.41237113,0.186492027,0.174558359,1.467833752,0.128809443,0.177262287
AWY1,53,Lind,2021,69.71722365,0.153195864,0.146885707,1.36866649,0.127063032,0.178203498
AWY1,54,Lind,2021,74.72160356,0.157112149,0.149181724,1.379939865,0.134249153,0.182503271
AWY1,55,Lind,2021,56.3434903,0.148019615,0.143050613,1.354366441,0.126775851,0.176243388
AWY1,56,Lind,2021,83.87776607,0.186946769,0.177362643,1.468780668,0.133415819,0.176528941
AWY1,57,Lind,2021,59.33488915,0.15264063,0.14569028,1.367888972,0.131548295,0.177909813
AWY1,58,Lind,2021,77.23529412,0.169959945,0.161797836,1.417410637,0.126626054,0.184289518
AWY1,59,Lind,2021,45.65677966,0.122688071,0.123997483,1.282638328,0.122939421,0.171716453
AWY1,60,Lind,2021,66.80942184,0.149767729,0.145675773,1.358828926,0.12398526,0.179628543
AWY1,61,Lind,2021,78.0278671,0.161931324,0.156149123,1.392409315,0.126635205,0.177008882
AWY1,62,Lind,2021,74.17386884,0.158165551,0.151035768,1.381574055,0.129824007,0.178358498
AWY1,63,Lind,2021,53.29087049,0.150072536,0.145396547,1.360551238,0.131845807,0.17174682
AWY1,64,Lind,2021,59.40488842,0.13412834,0.12878818,1.313765361,0.122320897,0.180784962
AWY1,65,Lind,2021,73.05524239,0.151433944,0.14665502,1.363558872,0.11981534,0.181326303
AWY1,66,Lind,2021,65.78411405,0.170209625,0.158114458,1.420729677,0.135846841,0.176056432
AWY1,67,Lind,2021,50.85536547,0.142903032,0.140127162,1.338652505,0.149296772,0.177390142
AWY1,68,Lind,2021,80.433633,0.186045436,0.17592207,1.467404184,0.144282972,0.181945083
AWY1,69,Lind,2021,73.36130047,0.189558458,0.175529692,1.478448669,0.142124751,0.176003849
AWY1,70,Lind,2021,73.5725938,0.157649153,0.151603282,1.380720147,0.133943976,0.182178267
AWY1,71,Lind,2021,62.58389262,0.147287215,0.140873168,1.352042199,0.125654296,0.177893582
AWY1,72,Lind,2021,64.16573348,0.15061438,0.14436547,1.362893652,0.126155528,0.174342538
AWY1,73,Lind,2021,65.35519126,0.13674532,0.135578827,1.320974877,0.117113388,0.176965093
AWY1,74,Lind,2021,65.5890411,0.143751875,0.139351664,1.341057286,0.129797054,0.177451909
AWY1,75,Lind,2021,69.8368036,0.145199047,0.143329335,1.344177994,0.128111936,0.180538434
AWY1,76,Lind,2021,74.15730337,0.15331343,0.148631665,1.367558756,0.133090801,0.183489447
AWY1,77,Lind,2021,84.15366146,0.181612962,0.173513705,1.452396622,0.132740661,0.181277122
AWY1,78,Lind,2021,82.18497827,0.169300123,0.159479993,1.415945704,0.135149207,0.182245701
AWY1,79,Lind,2021,68.31460674,0.170481188,0.159469057,1.42119969,0.140149614,0.1843623
AWY1,80,Lind,2021,60.78672403,0.156066605,0.149204254,1.377939488,0.128960916,0.177887301
AWY1,81,Lind,2021,66.45230439,0.166791331,0.159247428,1.408305342,0.132903232,0.182384268
AWY1,82,Lind,2021,68.32701678,0.163759638,0.153791758,1.399782593,0.130664963,0.181313902
AWY1,83,Lind,2021,73.42105263,0.170012017,0.164754264,1.41952543,0.137069812,0.179582387
AWY1,84,Lind,2021,81.80222352,0.171907142,0.163509766,1.422198523,0.13593573,0.185082003
AWY1,85,Lind,2021,62.3556582,0.145863271,0.139732641,1.349111345,0.133330756,0.185805272
AWY1,86,Lind,2021,72.13414634,0.150033491,0.143078364,1.358704143,0.130797751,0.181677504
AWY1,87,Lind,2021,77.51889169,0.1567847,0.154182527,1.379109456,0.129521605,0.183241703
AWY1,88,Lind,2021,69.10792952,0.146950298,0.143818337,1.350521412,0.125953579,0.172153597
AWY1,89,Lind,2021,66.51735722,0.140920871,0.136343462,1.332856277,0.124509801,0.181367418
AWY1,90,Lind,2021,63.92896781,0.13826904,0.138900772,1.325710358,0.129346887,0.181100296
AWY1,91,Lind,2021,65.2014652,0.125951753,0.126054707,1.290930136,0.12171528,0.175761057
AWY1,92,Lind,2021,78.10539523,0.158682617,0.153274178,1.384131908,0.130404939,0.186385335
AWY1,93,Lind,2021,72.09847597,0.163903265,0.155883697,1.399725739,0.140659082,0.187429698
AWY1,94,Lind,2021,72.37569061,0.155346487,0.150733,1.374005955,0.145978318,0.193896318
AWY1,95,Lind,2021,81.00399315,0.198224079,0.186077574,1.505370834,0.145635404,0.182461757
AWY1,96,Lind,2021,65.67342074,0.178173814,0.168779371,1.445040526,0.144238204,0.183436477
AWY1,97,Lind,2021,75.38461538,0.178651249,0.170230413,1.44613509,0.149748137,0.18265421
AWY1,98,Lind,2021,70.7027027,0.172597364,0.159576382,1.425847431,0.138754801,0.184844421
AWY1,99,Lind,2021,79.81400438,0.172273255,0.161230036,1.427001506,0.139142206,0.183440152
AWY1,100,Lind,2021,70.861678,0.14923148,0.143342006,1.356408078,0.133262833,0.180636404
AWY1,101,Lind,2021,43.43891403,0.130040624,0.12826121,1.30311149,0.132110989,0.183033607
AWY1,102,Lind,2021,60.63372718,0.146312971,0.142984219,1.349494151,0.126308567,0.182633136
AWY1,103,Lind,2021,51.81818182,0.140254982,0.138124293,1.332147318,0.12881323,0.182723252
AWY1,104,Lind,2021,52.88192501,0.142027288,0.139226954,1.336220331,0.126861062,0.179533764
AWY1,105,Lind,2021,82.20696938,0.158976801,0.154916925,1.384104364,0.123119197,0.178929487
AWY1,106,Lind,2021,80.37649743,0.165494585,0.16093704,1.404421902,0.132824988,0.18077956
AWY1,107,Lind,2021,69.43375481,0.147624438,0.147273874,1.352082453,0.131755789,0.18445839
AWY1,108,Lind,2021,69.53528399,0.16272211,0.155929033,1.396651699,0.132447057,0.182211207
AWY1,109,Lind,2021,69.04124264,0.149493105,0.145486652,1.357365875,0.134528852,0.184172187
AWY1,110,Lind,2021,79.17808219,0.158829032,0.152015804,1.385891154,0.13954178,0.181338951
AWY1,111,Lind,2021,70.85427136,0.147032089,0.143851938,1.349273354,0.125864584,0.175790687
AWY1,112,Lind,2021,71.91977077,0.155738944,0.150330754,1.375979926,0.13775356,0.186026192
AWY1,113,Lind,2021,60.51364366,0.143440122,0.139567584,1.339683878,0.123859412,0.176604348
AWY1,114,Lind,2021,56.78198792,0.134151724,0.134880783,1.314112152,0.131646641,0.179695535
AWY1,115,Lind,2021,77.31681034,0.162291806,0.153322147,1.395850534,0.132003469,0.17859972
AWY1,116,Lind,2021,83.22981366,0.187669176,0.177708649,1.472029227,0.14271746,0.185074325
AWY1,117,Lind,2021,73.87712958,0.161419751,0.15567034,1.391753452,0.131673989,0.176987334
AWY1,118,Lind,2021,76.93651718,0.159166059,0.149373425,1.384942265,0.130618006,0.182049325
AWY1,119,Lind,2021,80.94453597,0.185580118,0.176442916,1.465380766,0.141883974,0.183650876
AWY1,120,Lind,2021,81.70588235,0.167671035,0.160297823,1.40909336,0.129793255,0.182235665
AWY1,121,Lind,2021,62.01318155,0.13918369,0.139283478,1.328342196,0.128116437,0.1768117
AWY1,122,Lind,2021,76.4774044,0.154699065,0.149819187,1.371917667,0.130146451,0.185848264
AWY1,123,Lind,2021,67.80324203,0.154137564,0.148892515,1.370566879,0.134608308,0.182311155
AWY1,124,Lind,2021,84.23475259,0.169632289,0.163748054,1.415743037,0.12576316,0.184593827
AWY1,125,Lind,2021,87.79235596,0.197913289,0.185420325,1.503528557,0.133660803,0.18191182
AWY1,126,Lind,2021,58.93416928,0.149213134,0.146031982,1.357139464,0.122845652,0.176585472
AWY1,127,Lind,2021,57.94444444,0.143494679,0.140718738,1.340906627,0.12786718,0.177568018
AWY1,128,Lind,2021,75.60258671,0.146150581,0.144198323,1.347757308,0.123264026,0.183590481
AWY1,129,Lind,2021,67.05620479,0.153329804,0.148685069,1.369634052,0.129004961,0.179985988
AWY1,130,Lind,2021,71.60120846,0.158050233,0.151434151,1.38273729,0.132998733,0.183565112
AWY1,131,Lind,2021,71.10885046,0.14748008,0.144260657,1.35129804,0.124357582,0.18110242
AWY1,132,Lind,2021,61.06639839,0.151888193,0.146008929,1.364400039,0.131002652,0.182802934
